Particle A Position,Particle B Position
2372.69127227,2470.96712955
2375.26961782,2473.54405381
2377.85008118,2476.12309507
2380.43266352,2478.7042545
2383.01736604,2481.2875333
2385.60418993,2483.87293267
2388.1931364,2486.4604538
2390.78420662,2489.05009788
2393.3774018,2491.6418661
2395.97272313,2494.23575967
2398.57017181,2496.83177977
2401.16974902,2499.4299276
2403.77145598,2502.03020435
2406.37529386,2504.63261123
2408.98126388,2507.23714943
2411.58936722,2509.84382013
2414.19960509,2512.45262456
2416.81197868,2515.06356389
2419.42648919,2517.67663933
2422.04313782,2520.29185207
2424.66192577,2522.90920332
2427.28285423,2525.52869427
2429.90592441,2528.15032612
2432.53113751,2530.77410008
2435.15849472,2533.40001734
2437.78799726,2536.02807911
2440.41964631,2538.65828658
2443.05344309,2541.29064095
2445.68938879,2543.92514344
2448.32748462,2546.56179523
2450.96773177,2549.20059754
2453.61013146,2551.84155156
2456.25468489,2554.48465851
2458.90139325,2557.12991957
2461.55025776,2559.77733597
2464.20127962,2562.4269089
2466.85446004,2565.07863956
2469.50980022,2567.73252917
2472.16730136,2570.38857892
2474.82696468,2573.04679003
2477.48879138,2575.70716371
2480.15278266,2578.36970115
2482.81893974,2581.03440356
2485.48726383,2583.70127216
2488.15775612,2586.37030815
2490.83041784,2589.04151274
2493.50525019,2591.71488715
2496.18225437,2594.39043256
2498.86143161,2597.06815021
2501.5427831,2599.7480413
2504.22631007,2602.43010703
2506.91201372,2605.11434863
2509.59989526,2607.80076729
2512.28995591,2610.48936424
2514.98219687,2613.18014068
2517.67661937,2615.87309783
2520.37322461,2618.56823691
2523.0720138,2621.26555911
2525.77298817,2623.96506566
2528.47614893,2626.66675778
2531.18149728,2629.37063667
2533.88903445,2632.07670355
2536.59876166,2634.78495964
2539.31068011,2637.49540614
2542.02479102,2640.20804429
2544.74109562,2642.92287529
2547.45959511,2645.63990037
2550.18029071,2648.35912073
2552.90318365,2651.0805376
2555.62827515,2653.80415219
2558.35556641,2656.52996572
2561.08505866,2659.25797942
2563.81675312,2661.9881945
2566.55065101,2664.72061217
2569.28675355,2667.45523367
2572.02506195,2670.19206021
2574.76557745,2672.93109301
2577.50830126,2675.6723333
2580.25323461,2678.41578229
2583.00037871,2681.1614412
2585.74973479,2683.90931127
2588.50130408,2686.65939371
2591.25508779,2689.41168974
2594.01108715,2692.16620059
2596.76930338,2694.92292748
2599.52973772,2697.68187164
2602.29239138,2700.4430343
2605.05726558,2703.20641667
2607.82436157,2705.97201998
2610.59368055,2708.73984547
2613.36522377,2711.50989434
2616.13899243,2714.28216784
2618.91498779,2717.05666719
2621.69321105,2719.83339362
2624.47366345,2722.61234835
2627.25634622,2725.39353262
2630.04126059,2728.17694765
2632.82840778,2730.96259467
2635.61778903,2733.75047491
2638.40940557,2736.5405896
2641.20325862,2739.33293997
2643.99934943,2742.12752725
2646.79767921,2744.92435268
2649.5982492,2747.72341749
2652.40106064,2750.5247229
2655.20611476,2753.32827015
2658.01341278,2756.13406047
2660.82295595,2758.9420951
2663.6347455,2761.75237527
2666.44878266,2764.56490221
2669.26506866,2767.37967715
2672.08360475,2770.19670134
2674.90439215,2773.01597601
2677.72743211,2775.83750239
2680.55272585,2778.66128172
2683.38027462,2781.48731524
2686.21007965,2784.31560418
2689.04214219,2787.14614977
2691.87646346,2789.97895327
2694.71304471,2792.8140159
2697.55188717,2795.6513389
2700.39299209,2798.49092352
2703.2363607,2801.33277099
2706.08199424,2804.17688255
2708.92989396,2807.02325944
2711.7800611,2809.8719029
2714.63249688,2812.72281417
2717.48720257,2815.5759945
2720.3441794,2818.43144512
2723.20342861,2821.28916729
2726.06495144,2824.14916223
2728.92874914,2827.01143119
2731.79482295,2829.87597542
2734.66317411,2832.74279616
2737.53380388,2835.61189465
2740.40671349,2838.48327214
2743.28190419,2841.35692988
2746.15937722,2844.2328691
2749.03913383,2847.11109105
2751.92117527,2849.99159699
2754.80550278,2852.87438815
2757.69211762,2855.75946578
2760.58102102,2858.64683114
2763.47221424,2861.53648546
2766.36569852,2864.42843
2769.26147512,2867.32266601
2772.15954528,2870.21919472
2775.05991025,2873.11801741
2777.96257129,2876.0191353
2780.86752963,2878.92254965
2783.77478654,2881.82826172
2786.68434327,2884.73627276
2789.59620106,2887.646584
2792.51036116,2890.55919672
2795.42682484,2893.47411215
2798.34559335,2896.39133156
2801.26666792,2899.31085619
2804.19004983,2902.2326873
2807.11574033,2905.15682614
2810.04374066,2908.08327396
2812.97405208,2911.01203203
2815.90667585,2913.94310159
2818.84161323,2916.8764839
2821.77886547,2919.81218022
2824.71843382,2922.7501918
2827.66031955,2925.6905199
2830.60452391,2928.63316578
2833.55104816,2931.57813068
2836.49989355,2934.52541588
2839.45106135,2937.47502263
2842.40455281,2940.42695219
2845.3603692,2943.38120582
2848.31851177,2946.33778477
2851.27898178,2949.2966903
2854.2417805,2952.25792369
2857.20690918,2955.22148618
2860.17436908,2958.18737904
2863.14416148,2961.15560353
2866.11628762,2964.1261609
2869.09074878,2967.09905244
2872.06754621,2970.07427939
2875.04668118,2973.05184302
2878.02815495,2976.03174459
2881.01196878,2979.01398537
2883.99812395,2981.99856662
2886.98662172,2984.9854896
2889.97746334,2987.97475559
2892.9706501,2990.96636584
2895.96618324,2993.96032162
2898.96406405,2996.9566242
2901.96429378,2999.95527485
2904.96687371,3002.95627483
2907.9718051,3005.95962541
2910.97908922,3008.96532786
2913.98872734,3011.97338345
2917.00072073,3014.98379344
2920.01507066,3017.9965591
2923.03177839,3021.01168171
2926.0508452,3024.02916253
2929.07227236,3027.04900283
2932.09606114,3030.07120389
2935.12221281,3033.09576698
2938.15072865,3036.12269337
2941.18160992,3039.15198432
2944.2148579,3042.18364112
2947.25047386,3045.21766503
2950.28845907,3048.25405733
2953.32881481,3051.29281929
2956.37154236,3054.33395219
2959.41664298,3057.3774573
2962.46411796,3060.4233359
2965.51396857,3063.47158926
2968.56619608,3066.52221865
2971.62080177,3069.57522535
2974.67778692,3072.63061065
2977.73715281,3075.68837581
2980.79890071,3078.74852212
2983.8630319,3081.81105085
2986.92954766,3084.87596327
2989.99844927,3087.94326068
2993.06973801,3091.01294434
2996.14341515,3094.08501554
2999.21948198,3097.15947556
3002.29793978,3100.23632567
3005.37878983,3103.31556716
3008.46203341,3106.39720131
3011.54767181,3109.4812294
3014.63570629,3112.56765271
3017.72613816,3115.65647252
3020.81896868,3118.74769012
3023.91419915,3121.84130679
3027.01183084,3124.93732382
3030.11186505,3128.03574248
3033.21430305,3131.13656407
3036.31914613,3134.23978986
3039.42639558,3137.34542114
3042.53605269,3140.4534592
3045.64811873,3143.56390532
3048.76259499,3146.6767608
3051.87948277,3149.79202691
3054.99878335,3152.90970494
3058.12049802,3156.02979618
3061.24462807,3159.15230193
3064.37117478,3162.27722346
3067.50013944,3165.40456207
3070.63152335,3168.53431905
3073.7653278,3171.66649568
3076.90155406,3174.80109326
3080.04020345,3177.93811307
3083.18127724,3181.07755642
3086.32477673,3184.21942458
3089.4707032,3187.36371885
3092.61905797,3190.51044053
3095.7698423,3193.6595909
3098.92305751,3196.81117126
3102.07870488,3199.9651829
3105.23678571,3203.12162712
3108.39730128,3206.2805052
3111.56025291,3209.44181846
3114.72564188,3212.60556817
3117.89346948,3215.77175564
3121.06373702,3218.94038216
3124.23644579,3222.11144902
3127.41159709,3225.28495754
3130.58919221,3228.46090899
3133.76923246,3231.63930468
3136.95171912,3234.82014591
3140.13665351,3238.00343398
3143.32403692,3241.18917018
3146.51387064,3244.37735581
3149.70615599,3247.56799218
3152.90089425,3250.76108058
3156.09808673,3253.95662232
3159.29773474,3257.15461869
3162.49983956,3260.355071
3165.70440251,3263.55798054
3168.91142489,3266.76334863
3172.120908,3269.97117655
3175.33285314,3273.18146563
3178.54726162,3276.39421715
3181.76413475,3279.60943242
3184.98347381,3282.82711276
3188.20528013,3286.04725945
3191.429555,3289.26987381
3194.65629974,3292.49495715
3197.88551564,3295.72251076
3201.11720402,3298.95253596
3204.35136618,3302.18503405
3207.58800343,3305.42000633
3210.82711708,3308.65745413
3214.06870843,3311.89737873
3217.3127788,3315.13978146
3220.55932949,3318.38466363
3223.80836181,3321.63202653
3227.05987707,3324.88187148
3230.31387659,3328.13419979
3233.57036167,3331.38901278
3236.82933363,3334.64631175
3240.09079378,3337.906098
3243.35474342,3341.16837287
3246.62118387,3344.43313765
3249.89011645,3347.70039366
3253.16154247,3350.97014221
3256.43546324,3354.24238462
3259.71188007,3357.51712221
3262.99079429,3360.79435627
3266.27220719,3364.07408813
3269.55612011,3367.35631911
3272.84253436,3370.64105052
3276.13145125,3373.92828367
3279.42287209,3377.21801989
3282.71679822,3380.51026048
3286.01323094,3383.80500677
3289.31217156,3387.10226007
3292.61362142,3390.40202171
3295.91758183,3393.70429299
3299.22405411,3397.00907525
3302.53303957,3400.31636979
3305.84453954,3403.62617794
3309.15855534,3406.93850102
3312.47508829,3410.25334035
3315.79413971,3413.57069724
3319.11571092,3416.89057303
3322.43980325,3420.21296903
3325.76641801,3423.53788657
3329.09555653,3426.86532696
3332.42722014,3430.19529154
3335.76141015,3433.52778162
3339.09812789,3436.86279853
3342.43737469,3440.20034359
3345.77915187,3443.54041813
3349.12346076,3446.88302347
3352.47030268,3450.22816094
3355.81967896,3453.57583187
3359.17159092,3456.92603757
3362.5260399,3460.27877939
3365.88302721,3463.63405864
3369.2425542,3466.99187665
3372.60462218,3470.35223475
3375.96923248,3473.71513428
3379.33638645,3477.08057655
3382.70608539,3480.4485629
3386.07833066,3483.81909466
3389.45312356,3487.19217315
3392.83046545,3490.56779972
3396.21035764,3493.94597568
3399.59280147,3497.32670238
3402.97779827,3500.70998114
3406.36534938,3504.0958133
3409.75545613,3507.48420018
3413.14811985,3510.87514313
3416.54334187,3514.26864347
3419.94112353,3517.66470255
3423.34146617,3521.06332168
3426.74437112,3524.46450222
3430.14983971,3527.86824549
3433.55787328,3531.27455283
3436.96847318,3534.68342558
3440.38164072,3538.09486507
3443.79737726,3541.50887264
3447.21568413,3544.92544963
3450.63656267,3548.34459738
3454.06001422,3551.76631722
3457.48604011,3555.19061049
3460.91464169,3558.61747854
3464.34582029,3562.04692269
3467.77957726,3565.4789443
3471.21591393,3568.9135447
3474.65483165,3572.35072523
3478.09633177,3575.79048724
3481.54041561,3579.23283206
3484.98708453,3582.67776104
3488.43633986,3586.12527552
3491.88818296,3589.57537685
3495.34261516,3593.02806636
3498.7996378,3596.4833454
3502.25925224,3599.94121532
3505.72145982,3603.40167746
3509.18626188,3606.86473317
3512.65365977,3610.33038378
3516.12365483,3613.79863065
3519.59624842,3617.26947513
3523.07144188,3620.74291855
3526.54923655,3624.21896228
3530.02963379,3627.69760765
3533.51263494,3631.17885601
3536.99824135,3634.66270871
3540.48645438,3638.1491671
3543.97727536,3641.63823254
3547.47070566,3645.12990636
3550.96674662,3648.62418993
3554.46539959,3652.12108458
3557.96666593,3655.62059168
3561.47054699,3659.12271257
3564.97704411,3662.62744861
3568.48615865,3666.13480115
3571.99789197,3669.64477153
3575.51224541,3673.15736113
3579.02922034,3676.67257128
3582.54881811,3680.19040334
3586.07104006,3683.71085867
3589.59588757,3687.23393862
3593.12336197,3690.75964454
3596.65346464,3694.2879778
3600.18619692,3697.81893975
3603.72156017,3701.35253175
3607.25955575,3704.88875515
3610.80018502,3708.42761131
3614.34344933,3711.96910159
3617.88935005,3715.51322734
3621.43788854,3719.05998993
3624.98906614,3722.60939072
3628.54288423,3726.16143106
3632.09934417,3729.71611232
3635.65844731,3733.27343585
3639.22019501,3736.83340302
3642.78458864,3740.39601519
3646.35162957,3743.96127372
3649.92131914,3747.52917997
3653.49365874,3751.09973531
3657.06864971,3754.67294109
3660.64629342,3758.24879869
3664.22659124,3761.82730946
3667.80954454,3765.40847477
3671.39515467,3768.99229599
3674.983423,3772.57877448
3678.57435091,3776.16791161
3682.16793975,3779.75970873
3685.76419089,3783.35416723
3689.3631057,3786.95128847
3692.96468555,3790.5510738
3696.56893181,3794.15352461
3700.17584584,3797.75864226
3703.78542902,3801.36642812
3707.3976827,3804.97688356
3711.01260828,3808.59000995
3714.6302071,3812.20580865
3718.25048055,3815.82428104
3721.87343,3819.44542849
3725.49905681,3823.06925237
3729.12736237,3826.69575406
3732.75834803,3830.32493492
3736.39201519,3833.95679632
3740.0283652,3837.59133965
3743.66739944,3841.22856627
3747.30911929,3844.86847756
3750.95352612,3848.5110749
3754.60062131,3852.15635965
3758.25040623,3855.80433319
3761.90288226,3859.4549969
3765.55805078,3863.10835216
3769.21591315,3866.76440034
3772.87647077,3870.42314281
3776.539725,3874.08458097
3780.20567723,3877.74871617
3783.87432883,3881.41554981
3787.54568119,3885.08508326
3791.21973568,3888.7573179
3794.89649368,3892.43225511
3798.57595657,3896.10989627
3802.25812574,3899.79024276
3805.94300256,3903.47329596
3809.63058842,3907.15905725
3813.3208847,3910.84752802
3817.01389278,3914.53870964
3820.70961404,3918.23260351
3824.40804987,3921.929211
3828.10920166,3925.62853349
3831.81307078,3929.33057237
3835.51965862,3933.03532903
3839.22896657,3936.74280485
3842.94099601,3940.45300121
3846.65574832,3944.16591951
3850.3732249,3947.88156112
3854.09342714,3951.59992743
3857.81635641,3955.32101984
3861.54201411,3959.04483972
3865.27040162,3962.77138847
3869.00152034,3966.50066748
3872.73537165,3970.23267812
3876.47195694,3973.9674218
3880.2112776,3977.70489991
3883.95333503,3981.44511382
3887.69813061,3985.18806494
3891.44566574,3988.93375465
3895.1959418,3992.68218435
3898.94896019,3996.43335542
3902.7047223,4000.18726927
3906.46322953,4003.94392727
3910.22448327,4007.70333083
3913.9884849,4011.46548135
3917.75523584,4015.2303802
3921.52473747,4018.9980288
3925.29699118,4022.76842852
3929.07199838,4026.54158078
3932.84976045,4030.31748696
3936.6302788,4034.09614846
3940.41355482,4037.87756667
3944.19958992,4041.661743
3947.98838548,4045.44867885
3951.7799429,4049.2383756
3955.57426359,4053.03083466
3959.37134895,4056.82605743
3963.17120037,4060.62404531
3966.97381925,4064.42479969
3970.779207,4068.22832198
3974.58736501,4072.03461358
3978.3982947,4075.84367589
3982.21199745,4079.65551031
3986.02847467,4083.47011824
3989.84772776,4087.28750108
3993.66975814,4091.10766025
3997.49456719,4094.93059713
4001.32215633,4098.75631314
4005.15252696,4102.58480968
4008.98568049,4106.41608815
4012.82161831,4110.25014996
4016.66034184,4114.08699652
4020.50185248,4117.92662922
4024.34615165,4121.76904949
4028.19324074,4125.61425872
4032.04312116,4129.46225832
4035.89579432,4133.31304969
4039.75126164,4137.16663426
